benchmark,trial_index,average_time,normalized_time,seed_time,proposal_kind,return_code,bw_scale,ipc_scale,mpki_scale,llc_mpki_scale,mem_bound_scale,queue_scale,dup_rate_scale,max_dup_scale,dtlb_mpki_scale,bias,score_margin,consecutive_votes_required,consecutive_votes_required_weak
cc_twitter,30,2.40202,1.227756679,1.95643,global-random,1,6132.253698,4.531000976,19.53440032,0.1161265683,29.75961712,72.05337537,1.707656903,5.034069568,1.960371112,0.4373580364,0.3838982187,5,7
cc_twitter,31,2.23432,1.142039327,1.95643,rf-surrogate,1,2979.965574,1.442250329,1.905478291,1.947998517,32.94633606,36.34222693,0.1339498734,2.733076264,1.196750878,2.670639909e-07,0.1964958226,1,4
cc_twitter,32,2.21297,1.131126593,1.95643,rf-surrogate,1,2704.295883,1.569688068,2.222137407,2.211473877,28.62679596,44.07959532,0.1930367892,2.362653011,1.025165655,-1.631761216e-08,0.2104720107,3,4
cc_twitter,33,1.89658,0.9694085656,1.95643,rf-surrogate,1,3422.387981,1.762977693,2.416553836,1.640411743,29.28712461,44.67118301,0.1652719887,3.01044972,1.172328759,1.355879664e-07,0.2221574088,3,4
cc_twitter,34,2.25958,1.154950599,1.95643,rf-surrogate,1,3514.006449,1.823884144,2.486317698,1.705801893,34.19196103,45.4075077,0.2371163248,3.324577822,1.097011032,4.232817856e-08,0.2146084204,2,4
cc_twitter,35,1.83307,0.9369463768,1.95643,rf-surrogate,1,3271.475738,1.683495347,2.687310944,1.643626431,28.85542468,40.96435118,0.264964088,2.913660875,1.584697286,4.264344832e-08,0.2115077247,3,4
cc_twitter,36,2.23819,1.144017419,1.95643,rf-surrogate,1,2934.462555,1.7519714,2.685556676,1.36108808,28.98477268,41.352978,0.2913418472,3.11324975,1.652220409,-1.436304088e-07,0.195381783,4,5
cc_twitter,37,2.17873,1.113625328,1.95643,rf-surrogate,1,3659.149687,1.924487626,2.509828055,1.635125303,21.97938346,39.8657902,0.257179858,3.086555985,1.709921928,1.852352643e-07,0.2116268463,4,5
cc_twitter,38,2.26998,1.160266404,1.95643,rf-surrogate,1,3238.133982,1.703839809,1.970879676,1.665353615,27.04759311,42.12281717,0.2677578127,2.635118898,1.914509238,1.084959568e-07,0.2214436393,2,3
cc_twitter,39,1.93921,0.991198254,1.95643,rf-surrogate,1,3635.282496,1.773970159,3.501014844,1.597451467,29.57268818,34.90941737,0.2755284054,2.879350627,1.185749509,-1.652527261e-07,0.2526981796,4,5
cc_twitter,40,2.21034,1.129782308,1.95643,rf-surrogate,1,3458.310415,1.81078891,3.04272918,1.424000059,31.84229591,19.44349232,0.3369387993,3.010337999,1.143321507,2.670641129e-07,0.2353538905,3,4
cc_twitter,41,2.31431,1.182925022,1.95643,rf-surrogate,1,2873.091209,2.532231556,2.712305637,1.714754096,28.76365512,38.5007353,0.2378994196,2.8505803,1.477407522,1.772000523e-07,0.2054498412,4,5
cc_twitter,42,2.30051,1.175871358,1.95643,rf-surrogate,1,3349.477793,1.779371384,3.562871577,1.521639793,29.82884098,37.02160029,0.2671891031,3.876489911,1.358385357,-1.063996843e-07,0.2510127796,2,5
cc_twitter,43,2.23078,1.140229909,1.95643,rf-surrogate,1,3638.49963,1.491812741,2.806422242,1.784569508,31.23485108,29.18304667,0.2655879144,2.412919181,1.759382375,6.277001412e-08,0.2760317803,3,5
cc_twitter,44,2.32872,1.190290478,1.95643,rf-surrogate,1,3004.961846,1.66933873,3.48578136,1.306815963,31.40716772,48.21233718,0.0783276153,2.827897901,2.170359981,1.121858942e-07,0.2186827624,3,4
cc_twitter,45,2.19694,1.122933098,1.95643,rf-surrogate,1,3879.296833,1.6550962,2.747309869,1.941501438,29.45665582,35.31702259,0.2139941477,3.497855451,1.81848669,1.236915952e-07,0.2104197461,3,4
cc_twitter,46,2.35628,1.204377361,1.95643,rf-surrogate,1,3920.016573,1.734204218,2.333194077,1.653516917,27.21273031,47.08153885,0.303909867,2.722969247,1.162659765,2.165423427e-07,0.2994335605,2,4
cc_twitter,47,2.16896,1.108631538,1.95643,rf-surrogate,1,3705.851689,1.652922004,2.845661302,2.176195219,24.51877252,40.29475847,0.3473570101,3.013148013,1.41912594,1.014828945e-07,0.2202290187,4,5
cc_twitter,48,1.92921,0.9860869032,1.95643,rf-surrogate,1,3689.728937,1.676649283,3.310808243,1.559707442,23.41477482,32.27699778,0.217890605,2.988612304,1.456463967,2.420849866e-07,0.2377030981,3,4
cc_twitter,49,2.3016,1.176428495,1.95643,rf-surrogate,1,3726.751979,1.394788413,2.471643355,1.214475252,23.74330384,20.30761289,0.2117913439,2.862385587,1.600459754,-2.169686785e-07,0.1655173218,4,5
cc_twitter,50,2.25027,1.150191931,1.95643,rf-surrogate,1,2099.592001,1.664092125,2.674478465,1.73661623,29.20859762,38.74029199,0.2522420521,2.944357102,1.639202531,5.211154957e-08,0.2350526871,2,3
pr_twitter,1,67.92388,1,67.92388,seed,0,2800,1.4,2.5,2,30,48,0.14,2.5,1,0,0.2,2,3
pr_twitter,2,49.66283,0.7311541979,67.92388,local-mutate,0,3464.486074,1.135113494,3.169658045,1.586643368,33.72454631,57.18284431,0.07950898409,1.776625492,0.9844614325,-2.089889094e-07,0.2222585519,1,3
pr_twitter,3,68.42897,1.007436118,67.92388,local-mutate,0,2990.586661,0.944057494,2.680842863,1.271655273,30.33553829,44.93988129,0.05728329334,1.842251834,1.208836856,-2.719971424e-07,0.1990870615,2,3
pr_twitter,4,48.65428,0.716305959,67.92388,local-mutate,0,2426.228376,1.321420015,2.126391691,1.606100077,29.34947977,60.48013614,0.1058712704,1.912241789,1.235644923,-2.2520211e-07,0.2065130463,2,3
pr_twitter,5,72.02822,1.060425582,67.92388,local-mutate,0,2202.897474,0.9621889984,1.89551536,1.185250278,22.10374681,54.64883568,0.07742099437,1.75103136,1.528277511,-3.337318376e-07,0.1454452991,2,3
pr_twitter,6,50.5107,0.7436368476,67.92388,global-random,0,7489.824989,4.010631521,16.87711254,10.4872483,23.36717535,250.7865681,1.232737118,13.29099065,4.480860631,0.4072573668,0.809379871,4,5
pr_twitter,7,72.63583,1.069371037,67.92388,local-mutate,0,2144.174393,1.301887617,2.03763153,1.809270701,27.35519449,65.5907838,0.05661658347,2.195178517,1.225307466,-1.317858622e-07,0.2377970689,3,4
pr_twitter,8,50.73071,0.7468759146,67.92388,global-random,0,3262.311458,0.4108315219,12.88800083,9.512887046,36.50080753,148.1351558,1.412802037,4.450363414,2.190073192,1.68810103,0.8293768129,2,3
pr_twitter,9,69.63048,1.025125184,67.92388,local-mutate,0,2215.049555,1.38993239,1.854177264,2.046795368,35.06804048,75.51782777,0.07966321464,1.897433417,1.041344178,-3.579819542e-07,0.1757134491,3,4
pr_twitter,10,51.21512,0.7540075744,67.92388,global-random,0,4538.768007,3.915351306,5.298127661,17.50672306,47.36689695,200.5173705,1.328116206,7.670423822,8.493265259,-0.3243045941,0.7814917028,1,3
pr_twitter,11,49.12445,0.7232279723,67.92388,local-mutate,1,3002.012293,1.071401207,2.695973813,1.274154017,32.993263,72.05054602,0.06012655109,1.358935003,1.216444771,-4.341910194e-07,0.2294964531,1,4
pr_twitter,12,61.07364,0.8991482819,67.92388,local-mutate,1,2094.349944,1.268716509,1.889613862,1.456255613,27.08327643,58.55117508,0.1022825754,1.663569499,0.8297833492,-4.647776454e-07,0.183032801,3,4
pr_twitter,13,49.35512,0.7266239797,67.92388,local-mutate,1,2685.694639,1.082408446,2.286689484,1.31396135,28.85314998,64.42902093,0.01092772927,2.001100732,0.903547217,-3.185272337e-07,0.231502874,3,4
pr_twitter,14,63.71707,0.9380658172,67.92388,local-mutate,1,3140.858208,1.502279319,2.113222933,1.418795736,31.15196225,91.74154461,0.1560117032,1.151426931,1.236252866,-2.483481837e-07,0.1847797342,2,4
pr_twitter,15,49.31509,0.7260346435,67.92388,local-mutate,1,2082.254739,0.5766281549,2.278718404,1.793749023,25.67870205,45.03145061,0.1522836218,1.703013641,1.677954323,-1.113218563e-07,0.1825054847,2,3
pr_twitter,16,60.94227,0.8972142051,67.92388,global-random,1,3557.459054,1.077019486,8.75397299,15.23112437,28.6520331,33.32373717,1.834080672,6.634833143,6.09064985,1.876243813,0.643957819,2,7
pr_twitter,17,50.3462,0.7412150189,67.92388,local-mutate,1,2390.365397,1.407241296,2.205142718,1.709651333,26.54908603,58.55156432,0.01301557574,2.213497038,0.9151722798,-1.733545714e-07,0.1800758519,1,2
pr_twitter,18,65.5498,0.9650479331,67.92388,local-mutate,1,1915.178183,1.045358282,2.070781276,2.013961013,20.14831711,67.25457202,0.1021923583,1.442173038,1.400962768,-7.297058509e-08,0.2654929144,1,2
pr_twitter,19,50.89294,0.7492643235,67.92388,local-mutate,1,2101.541038,0.886889252,2.379646755,1.285532237,31.5973892,69.96668239,0.0558284984,2.250397584,1.359096342,-3.791281549e-07,0.1568735136,1,3
pr_twitter,20,72.83654,1.072325963,67.92388,global-random,1,6132.253698,4.531000976,19.53440032,0.1161265683,29.75961712,72.05337537,1.707656903,5.034069568,1.960371112,0.4373580364,0.3838982187,5,7
pr_twitter,21,49.94589,0.7353215099,67.92388,rf-surrogate,1,2641.277865,1.11150199,2.353970971,1.629223971,31.62563754,76.48969474,0.05833277723,1.816027045,1.740450773,-5.596369505e-07,0.2328991311,1,3
pr_twitter,22,63.99724,0.9421905816,67.92388,rf-surrogate,1,2916.969349,1.523554433,2.232476215,1.600385593,21.00555179,85.06047523,0.0766454045,1.342113456,1.674070354,-3.25344386e-07,0.1873607301,1,3
pr_twitter,23,50.84307,0.7485301193,67.92388,rf-surrogate,1,2385.847285,1.155597069,2.32144931,1.71679258,30.63954507,57.83299125,0.07441421894,2.229415493,0.9798293564,-4.294942036e-07,0.2604790281,1,4
pr_twitter,24,60.40719,0.8893365632,67.92388,rf-surrogate,1,2470.884415,1.119243353,2.754940255,1.608062003,25.18295189,56.00635879,0.1266396631,1.956868567,1.24345439,-6.968325517e-07,0.2807554058,1,4
pr_twitter,25,51.41587,0.7569630887,67.92388,rf-surrogate,1,3059.832937,1.030326353,2.384676791,1.85002369,35.99747493,72.85029673,0.07586860447,1.537990058,1.453846539,-4.952683357e-07,0.207887229,1,3
pr_web,1,47.82483,1,47.82483,seed,0,2800,1.4,2.5,2,30,48,0.14,2.5,1,0,0.2,2,3
pr_web,2,46.40679,0.9703492935,47.82483,local-mutate,0,3464.486074,1.135113494,3.169658045,1.586643368,33.72454631,57.18284431,0.07950898409,1.776625492,0.9844614325,-2.089889094e-07,0.2222585519,1,3
pr_web,3,48.01268,1.003927876,47.82483,local-mutate,0,2990.586661,0.944057494,2.680842863,1.271655273,30.33553829,44.93988129,0.05728329334,1.842251834,1.208836856,-2.719971424e-07,0.1990870615,2,3
pr_web,4,48.28474,1.009616553,47.82483,local-mutate,0,2426.228376,1.321420015,2.126391691,1.606100077,29.34947977,60.48013614,0.1058712704,1.912241789,1.235644923,-2.2520211e-07,0.2065130463,2,3
pr_web,5,47.3597,0.9902742989,47.82483,local-mutate,0,3145.585015,0.8265303265,2.825507424,1.170891852,25.39870685,51.66945813,0.05814291816,1.626848116,1.217607291,-3.175186369e-07,0.1565347184,1,3
pr_web,6,47.12887,0.9854477266,47.82483,global-random,0,7489.824989,4.010631521,16.87711254,10.4872483,23.36717535,250.7865681,1.232737118,13.29099065,4.480860631,0.4072573668,0.809379871,4,5
pr_web,7,48.28565,1.009635581,47.82483,local-mutate,0,3061.732522,1.118334962,3.037349703,1.787352731,31.43297703,62.01486666,0.04251887238,2.039496331,0.9762253865,-1.155726616e-07,0.2559278124,2,3
pr_web,8,48.45946,1.013269885,47.82483,global-random,0,3262.311458,0.4108315219,12.88800083,9.512887046,36.50080753,148.1351558,1.412802037,4.450363414,2.190073192,1.68810103,0.8293768129,2,3
pr_web,9,48.86164,1.021679324,47.82483,local-mutate,0,3162.937345,1.193966335,2.76388772,2.021999964,40.29556109,71.40070217,0.05982681838,1.76286733,0.8296583929,-3.417687536e-07,0.1891106515,2,3
pr_web,10,48.55443,1.015255674,47.82483,global-random,0,4538.768007,3.915351306,5.298127661,17.50672306,47.36689695,200.5173705,1.328116206,7.670423822,8.493265259,-0.3243045941,0.7814917028,1,3
pr_web,11,49.58565,1.036818113,47.82483,local-mutate,0,4151.705833,0.9788333767,3.805717115,2.025230952,42.5615545,58.80253653,0.078163686,1,1.142398671,-2.082537173e-07,0.2082177145,1,3
pr_web,12,46.87347,0.9801074045,47.82483,local-mutate,1,4286.665627,0.9203447465,4.01869285,1.258718588,37.9115008,68.12245174,0.04515484679,1.262559255,0.9691643121,-4.179778188e-07,0.2469943194,1,4
pr_web,13,48.02265,1.004136345,47.82483,local-mutate,1,2990.586661,1.089840636,2.816710488,1.438614158,31.1205247,55.35904749,0.07681388566,1.545589055,0.6611039216,-4.485644447e-07,0.1969880645,2,3
pr_web,14,48.28669,1.009657327,47.82483,local-mutate,1,3834.985927,0.9298000781,3.408602352,1.298043684,33.15422965,60.91644146,0.00820668959,1.859182553,0.7198729754,-3.023140331e-07,0.2491537191,2,4
pr_web,15,46.84934,0.9796028548,47.82483,local-mutate,1,4484.927978,1.290473512,3.150028331,1.40160808,35.79572114,86.73992482,0.1171642882,1.069767667,0.984945792,-2.321349831e-07,0.198868192,1,4
pr_web,16,48.1035,1.00582689,47.82483,local-mutate,1,2973.315545,0.4953295641,3.39672044,1.772019087,29.50657332,42.57639936,0.114364511,1.582235816,1.336857608,-9.510865568e-08,0.1964205432,1,3
pr_web,17,47.8182,0.9998613691,47.82483,global-random,1,3557.459054,1.077019486,8.75397299,15.23112437,28.6520331,33.32373717,1.834080672,6.634833143,6.09064985,1.876243813,0.643957819,2,7
pr_web,18,49.58736,1.036853869,47.82483,local-mutate,1,3413.276223,1.208834865,3.287046495,1.688940178,30.50670364,55.35941551,0.009774655584,2.056515701,0.7291348804,-1.571413707e-07,0.193805664,1,2
pr_web,19,49.43622,1.033693586,47.82483,local-mutate,1,2734.741795,0.8979736035,3.086763628,1.989563371,23.15178527,63.58794748,0.07674613292,1.339894044,1.116173252,-5.675738444e-08,0.2857353167,1,2
pr_web,20,49.66514,1.03848022,47.82483,local-mutate,1,3000.855045,0.7618470636,3.547167021,1.269958969,36.30754697,66.15219742,0.04192702302,2.090799259,1.082817488,-3.629149542e-07,0.1688342726,1,3
pr_web,21,48.50364,1.014193673,47.82483,global-random,1,6132.253698,4.531000976,19.53440032,0.1161265683,29.75961712,72.05337537,1.707656903,5.034069568,1.960371112,0.4373580364,0.3838982187,5,7
pr_web,22,47.79037,0.9992794538,47.82483,rf-surrogate,1,3196.088323,1.283060257,3.73627946,1.308664238,35.06902754,56.4335391,0.08911877284,1.393448453,0.9852088627,-4.187469781e-07,0.226998597,1,4
pr_web,23,48.59928,1.016193471,47.82483,rf-surrogate,1,4557.839052,0.8819796465,2.532634012,1.585042601,34.96697113,57.01937764,0.06855494737,1.433706986,0.9599366095,-2.628828102e-07,0.2209878907,2,4
pr_web,24,48.18104,1.007448223,47.82483,rf-surrogate,1,4304.201569,0.9124475489,2.968012373,1.229919575,37.09147027,55.8335027,0.08436879337,1.55739869,0.6964264601,-3.690270384e-07,0.2173878483,1,4
pr_web,25,48.44138,1.012891839,47.82483,rf-surrogate,1,5032.117573,1.492963653,3.10730373,1.125327034,34.93979543,45.006464,0.1155146998,1.538184191,1.27226944,-1.082629116e-08,0.2448863309,1,4
pr_web,26,48.67005,1.017673246,47.82483,rf-surrogate,1,4464.946369,5.949289181,14.52368642,6.158088078,19.20021219,187.9738623,1.06018178,4.832806746,0.4003688114,-2.328333965,1.215381181,2,6
